Date,State,Confirmed,Active,Recovered,Deaths
2020-07-25,Bihar,36314,11562,24520,232
2020-07-25,Chandigarh,852,284,555,13
2020-07-25,Chhattisgarh,7182,2460,4683,39
2020-07-25,Delhi,129531,12657,113068,3806
2020-07-25,Dadra and Nagar Haveli and Daman and Diu,903,357,544,2
2020-07-25,Goa,4686,1606,3047,33
2020-07-25,Gujarat,54712,12794,39613,2305
2020-07-25,Himachal Pradesh,2049,863,1174,12
2020-07-25,Haryana,30538,6496,23653,389
2020-07-25,Jharkhand,7841,4237,3521,83
2020-07-25,Jammu and Kashmir,17305,7483,9517,305
2020-07-25,Karnataka,90942,55386,33751,1805
2020-07-25,Kerala,18099,9429,8610,60
2020-07-25,Ladakh,1276,216,1057,3
2020-07-25,Lakshadweep,0,0,0,0
2020-07-25,Maharashtra,366368,145786,207194,13388
2020-07-25,Meghalaya,646,547,94,5
2020-07-25,Manipur,2176,656,1520,0
2020-07-25,Madhya Pradesh,26926,7638,18488,800
2020-07-25,Mizoram,361,178,183,0
2020-07-25,Nagaland,1289,744,541,4
2020-07-25,Odisha,24013,7921,15929,163
2020-07-25,Punjab,12684,4096,8297,291
2020-07-25,Puducherry,2656,1057,1561,38
2020-07-25,Rajasthan,35298,9379,25306,613
2020-07-25,Sikkim,512,369,143,0
2020-07-25,Telangana,54059,12264,41332,463
2020-07-25,Tamil Nadu,206737,52273,151055,3409
2020-07-25,Tripura,3882,1661,2210,11
2020-07-25,Uttar Pradesh,63742,22452,39903,1387
2020-07-25,Uttarakhand,5961,2403,3495,63
2020-07-25,West Bengal,56377,19391,35654,1332
2020-07-26,Andaman and Nicobar Islands,314,143,171,0
2020-07-26,Andhra Pradesh,96298,48956,46301,1041
2020-07-26,Arunachal Pradesh,1158,650,505,3
2020-07-26,Assam,32127,8003,24041,83
2020-07-26,Bihar,38919,12362,26308,249
2020-07-26,Chandigarh,887,302,572,13
2020-07-26,Chhattisgarh,7613,2626,4944,43
2020-07-26,Delhi,130606,11904,114875,3827
2020-07-26,Dadra and Nagar Haveli and Daman and Diu,952,385,565,2
2020-07-26,Goa,4861,1549,3277,35
2020-07-26,Gujarat,55822,13130,40366,2326
2020-07-26,Himachal Pradesh,2176,964,1199,13
2020-07-26,Haryana,31332,6557,24383,392
2020-07-26,Jharkhand,8349,4562,3704,83
2020-07-26,Jammu and Kashmir,17920,7680,9928,312
2020-07-26,Karnataka,96141,58415,35839,1887
2020-07-26,Kerala,19026,9665,9299,62
2020-07-26,Ladakh,1285,218,1063,4
2020-07-26,Lakshadweep,0,0,0,0
2020-07-26,Maharashtra,375799,148906,213238,13655
2020-07-26,Meghalaya,702,562,135,5
2020-07-26,Manipur,2235,714,1521,0
2020-07-26,Madhya Pradesh,27800,7856,19132,812
2020-07-26,Mizoram,361,168,193,0
2020-07-26,Nagaland,1339,786,549,4
2020-07-26,Odisha,25389,8422,16793,174
2020-07-26,Punjab,13218,4102,8810,306
2020-07-26,Puducherry,2789,1104,1645,40
2020-07-26,Rajasthan,36430,9852,25954,624
2020-07-26,Sikkim,558,409,148,1
2020-07-26,Telangana,54059,12264,41332,463
2020-07-26,Tamil Nadu,213723,53703,156526,3494
2020-07-26,Tripura,3919,1544,2362,13
2020-07-26,Uttar Pradesh,66988,23921,41641,1426
2020-07-26,Uttarakhand,6104,2475,3566,63
2020-07-26,West Bengal,58718,19595,37751,1372
2020-07-27,Andaman and Nicobar Islands,334,150,183,1
2020-07-27,Andhra Pradesh,102349,51701,49558,1090
2020-07-27,Arunachal Pradesh,1239,662,574,3
2020-07-27,Assam,33475,7982,25403,90
2020-07-27,Bihar,41111,13012,27844,255
2020-07-27,Chandigarh,910,321,575,14
2020-07-27,Chhattisgarh,7980,2763,5172,45
2020-07-27,Delhi,131219,10994,116372,3853
2020-07-27,Dadra and Nagar Haveli and Daman and Diu,988,389,597,2
2020-07-27,Goa,5119,1673,3410,36
2020-07-27,Gujarat,56874,13145,41381,2348
2020-07-27,Himachal Pradesh,2270,1040,1217,13
2020-07-27,Haryana,32127,6685,25045,397
2020-07-27,Jharkhand,8803,4908,3805,90
2020-07-27,Jammu and Kashmir,18390,7667,10402,321
2020-07-27,Karnataka,101465,61817,37686,1962
2020-07-27,Kerala,19728,9620,10044,64
2020-07-27,Ladakh,1306,236,1066,4
2020-07-27,Lakshadweep,0,0,0,0
2020-07-27,Maharashtra,383723,147897,221944,13882
2020-07-27,Meghalaya,738,547,186,5
2020-07-27,Manipur,2286,727,1559,0
2020-07-27,Madhya Pradesh,28589,7977,19791,821
2020-07-27,Mizoram,361,168,193,0
2020-07-27,Nagaland,1385,811,569,5
2020-07-27,Odisha,26892,9337,17374,181
2020-07-27,Punjab,13769,4387,9064,318
2020-07-27,Puducherry,2874,1111,1720,43
2020-07-27,Rajasthan,37564,10097,26834,633
2020-07-27,Sikkim,568,392,175,1
2020-07-27,Telangana,55532,12955,42106,471
2020-07-27,Tamil Nadu,220716,54896,162249,3571
2020-07-27,Tripura,4066,1582,2467,17
2020-07-27,Uttar Pradesh,70493,26204,42833,1456
2020-07-27,Uttarakhand,6328,2587,3675,66
2020-07-27,West Bengal,60830,19502,39917,1411
2020-07-28,Andaman and Nicobar Islands,359,171,187,1
2020-07-28,Andhra Pradesh,110297,56527,52622,1148
2020-07-28,Arunachal Pradesh,1330,710,617,3
2020-07-28,Assam,34846,8135,26619,92
2020-07-28,Bihar,43591,14102,29220,269
2020-07-28,Chandigarh,934,321,599,14
2020-07-28,Chhattisgarh,8286,2801,5439,46
2020-07-28,Delhi,132275,10887,117507,3881
2020-07-28,Dadra and Nagar Haveli and Daman and Diu,1032,382,648,2
2020-07-28,Goa,5287,1656,3595,36
2020-07-28,Gujarat,57982,13197,42413,2372
2020-07-28,Himachal Pradesh,2330,1082,1235,13
2020-07-28,Haryana,32876,6713,25757,406
2020-07-28,Jharkhand,9563,5485,3984,94
2020-07-28,Jammu and Kashmir,18879,7661,10885,333
2020-07-28,Karnataka,107001,64432,40505,2064
2020-07-28,Kerala,20895,10104,10723,68
2020-07-28,Ladakh,1327,256,1067,4
2020-07-28,Lakshadweep,0,0,0,0
2020-07-28,Maharashtra,391440,144999,232277,14164
2020-07-28,Meghalaya,779,580,194,5
2020-07-28,Manipur,2317,702,1615,0
2020-07-28,Madhya Pradesh,29217,8043,20343,831
2020-07-28,Mizoram,384,186,198,0
2020-07-28,Nagaland,1460,879,577,4
2020-07-28,Odisha,28107,9857,18061,189
2020-07-28,Punjab,14378,4290,9752,336
2020-07-28,Puducherry,3013,1184,1782,47
2020-07-28,Rajasthan,38636,10675,27317,644
2020-07-28,Sikkim,592,404,187,1
2020-07-28,Telangana,57142,13753,42909,480
2020-07-28,Tamil Nadu,227688,57073,166956,3659
2020-07-28,Tripura,4287,1645,2621,21
2020-07-28,Uttar Pradesh,73951,27934,44520,1497
2020-07-28,Uttarakhand,6587,2797,3720,70
2020-07-28,West Bengal,62964,19493,42022,1449
2020-07-29,Andaman and Nicobar Islands,424,230,192,2
2020-07-29,Andhra Pradesh,120390,63771,55406,1213
2020-07-29,Arunachal Pradesh,1410,730,677,3
2020-07-29,Assam,36194,8265,27833,96
2020-07-29,Bihar,45919,15142,30504,273
2020-07-29,Chandigarh,978,353,611,14
2020-07-29,Chhattisgarh,8600,2914,5636,50
2020-07-29,Delhi,133310,10770,118633,3907
2020-07-29,Dadra and Nagar Haveli and Daman and Diu,1070,401,667,2
2020-07-29,Goa,5489,1666,3784,39
2020-07-29,Gujarat,59126,13534,43196,2396
2020-07-29,Himachal Pradesh,2403,1057,1333,13
2020-07-29,Haryana,33631,6799,26419,413
2020-07-29,Jharkhand,9894,5734,4061,99
2020-07-29,Jammu and Kashmir,19419,7749,11322,348
2020-07-29,Karnataka,112504,67448,42902,2154
2020-07-29,Kerala,21798,10365,11364,69
2020-07-29,Ladakh,1347,261,1080,6
2020-07-29,Lakshadweep,0,0,0,0
2020-07-29,Maharashtra,400651,146434,239755,14462
2020-07-29,Meghalaya,784,572,207,5
2020-07-29,Manipur,2458,804,1653,1
2020-07-29,Madhya Pradesh,30134,8355,20934,845
2020-07-29,Mizoram,395,180,215,0
2020-07-29,Nagaland,1513,914,595,4
2020-07-29,Odisha,29175,10041,18939,195
2020-07-29,Punjab,14946,4372,10213,361
2020-07-29,Puducherry,3179,1258,1874,47
2020-07-29,Rajasthan,39780,10817,28309,654
2020-07-29,Sikkim,609,409,199,1
2020-07-29,Telangana,58906,14663,43751,492
2020-07-29,Tamil Nadu,234114,57490,172883,3741
2020-07-29,Tripura,4503,1804,2678,21
2020-07-29,Uttar Pradesh,77334,29997,45807,1530
2020-07-29,Uttarakhand,6866,2983,3811,72
2020-07-29,West Bengal,65258,19652,44116,1490
2020-07-30,Andaman and Nicobar Islands,466,271,192,3
2020-07-30,Andhra Pradesh,130557,69252,60024,1281
2020-07-30,Arunachal Pradesh,1484,654,827,3
2020-07-30,Assam,38306,9127,29081,98
2020-07-30,Bihar,48001,16043,31673,285
2020-07-30,Chandigarh,1016,355,647,14
2020-07-30,Chhattisgarh,8856,2884,5921,51
2020-07-30,Delhi,134403,10743,119724,3936
2020-07-30,Dadra and Nagar Haveli and Daman and Diu,1105,419,684,2
2020-07-30,Goa,5704,1657,4005,42
2020-07-30,Gujarat,60285,13792,44075,2418
2020-07-30,Himachal Pradesh,2506,1105,1388,13
2020-07-30,Haryana,34254,6498,27339,417
2020-07-30,Jharkhand,10399,6120,4176,103
2020-07-30,Jammu and Kashmir,19869,7662,11842,365
2020-07-30,Karnataka,118632,69700,46695,2237
2020-07-30,Kerala,22304,10075,12158,71
2020-07-30,Ladakh,1378,277,1094,7
2020-07-30,Lakshadweep,0,0,0,0
2020-07-30,Maharashtra,411798,148455,248615,14728
2020-07-30,Meghalaya,803,588,210,5
2020-07-30,Manipur,2505,829,1672,4
2020-07-30,Madhya Pradesh,30968,8453,21657,858
2020-07-30,Mizoram,408,174,234,0
2020-07-30,Nagaland,1566,937,625,4
2020-07-30,Odisha,30378,10427,19746,205
2020-07-30,Punjab,15456,4577,10509,370
2020-07-30,Puducherry,3300,1294,1958,48
2020-07-30,Rajasthan,40936,11038,29231,667
2020-07-30,Sikkim,623,407,215,1
2020-07-30,Telangana,60717,15640,44572,505
2020-07-30,Tamil Nadu,239978,57959,178178,3841
2020-07-30,Tripura,4722,1739,2962,21
2020-07-30,Uttar Pradesh,81039,32649,46803,1587
2020-07-30,Uttarakhand,7065,2993,3996,76
2020-07-30,West Bengal,67692,19900,46256,1536
2020-07-31,Andaman and Nicobar Islands,544,334,205,5
2020-07-31,Andhra Pradesh,140933,75720,63864,1349
2020-07-31,Arunachal Pradesh,1591,670,918,3
2020-07-31,Assam,40168,9708,30358,102
2020-07-31,Bihar,50987,17039,33650,298
2020-07-31,Chandigarh,1051,369,667,15
2020-07-31,Chhattisgarh,9192,2908,6230,54
2020-07-31,Delhi,135598,10705,120930,3963
2020-07-31,Dadra and Nagar Haveli and Daman and Diu,1151,424,725,2
2020-07-31,Goa,5913,1657,4211,45
2020-07-31,Gujarat,61438,14090,44908,2440
2020-07-31,Himachal Pradesh,2564,1091,1460,13
2020-07-31,Haryana,34965,6318,28226,421
2020-07-31,Jharkhand,11314,6865,4343,106
2020-07-31,Jammu and Kashmir,20359,7765,12217,377
2020-07-31,Karnataka,124115,72005,49789,2321
2020-07-31,Kerala,23614,10518,13022,74
2020-07-31,Ladakh,1404,302,1095,7
2020-07-31,Lakshadweep,0,0,0,0
2020-07-31,Maharashtra,422118,150967,256158,14993
2020-07-31,Meghalaya,823,603,215,5
2020-07-31,Manipur,2621,927,1689,5
2020-07-31,Madhya Pradesh,31806,8667,22271,868
2020-07-31,Mizoram,408,161,247,0
2020-07-31,Nagaland,1693,1054,635,4
2020-07-31,Odisha,31877,11145,20518,214
2020-07-31,Punjab,16119,4999,10734,386
2020-07-31,Puducherry,3474,1325,2100,49
2020-07-31,Rajasthan,42083,11558,29845,680
2020-07-31,Sikkim,652,419,232,1
2020-07-31,Telangana,62703,16796,45388,519
2020-07-31,Tamil Nadu,245859,57968,183956,3935
2020-07-31,Tripura,4996,1648,3327,21
2020-07-31,Uttar Pradesh,85461,34968,48863,1630
2020-07-31,Uttarakhand,7183,2935,4168,80
2020-07-31,West Bengal,70188,20233,48374,1581
2020-08-01,Andaman and Nicobar Islands,632,408,217,7
2020-08-01,Andhra Pradesh,150209,72188,76614,1407
2020-08-01,Arunachal Pradesh,1674,702,969,3
2020-08-01,Assam,41625,10077,31443,105
2020-08-01,Bihar,54508,18723,35473,312
2020-08-01,Chandigarh,1079,378,683,18
2020-08-01,Chhattisgarh,9427,2762,6610,55
2020-08-01,Delhi,136716,10596,122131,3989
2020-08-01,Dadra and Nagar Haveli and Daman and Diu,1196,439,755,2
2020-08-01,Goa,6193,1707,4438,48
2020-08-01,Gujarat,62574,14327,45783,2464
2020-08-01,Himachal Pradesh,2634,1118,1503,13
2020-08-01,Haryana,35758,6251,29079,428
2020-08-01,Jharkhand,12104,7477,4513,114
2020-08-01,Jammu and Kashmir,20972,7713,12871,388
2020-08-01,Karnataka,129287,73219,53649,2419
2020-08-01,Kerala,24743,10887,13774,82
2020-08-01,Ladakh,1462,347,1108,7
2020-08-01,Lakshadweep,0,0,0,0
2020-08-01,Maharashtra,431719,149521,266883,15315
2020-08-01,Meghalaya,856,599,252,5
2020-08-01,Manipur,2756,1051,1699,6
2020-08-01,Madhya Pradesh,32614,8768,22969,877
2020-08-01,Mizoram,413,160,253,0
2020-08-01,Nagaland,1831,1187,640,4
2020-08-01,Odisha,33479,11980,21274,225
2020-08-01,Punjab,17063,5583,11075,405
2020-08-01,Puducherry,3608,1359,2198,51
2020-08-01,Rajasthan,43243,11881,30668,694
2020-08-01,Sikkim,663,392,270,1
2020-08-01,Telangana,64786,17754,46502,530
2020-08-01,Tamil Nadu,251738,56738,190966,4034
2020-08-01,Tripura,5248,1762,3463,23
2020-08-01,Uttar Pradesh,89048,36037,51334,1677
2020-08-01,Uttarakhand,7447,3034,4330,83
2020-08-01,West Bengal,72777,20631,50517,1629
2020-08-02,Andaman and Nicobar Islands,730,489,233,8
2020-08-02,Andhra Pradesh,158764,74404,82886,1474
2020-08-02,Arunachal Pradesh,1698,699,996,3
2020-08-02,Assam,42803,10309,32385,109
2020-08-02,Bihar,57270,20311,36637,322
2020-08-02,Chandigarh,1117,400,698,19
2020-08-02,Chhattisgarh,9608,2559,6991,58
2020-08-02,Delhi,137677,10356,123317,4004
2020-08-02,Dadra and Nagar Haveli and Daman and Diu,1251,445,804,2
2020-08-02,Goa,6530,1809,4668,53
2020-08-02,Gujarat,63675,14601,46588,2486
2020-08-02,Himachal Pradesh,2703,1130,1560,13
2020-08-02,Haryana,36519,6397,29689,433
2020-08-02,Jharkhand,12559,7759,4682,118
2020-08-02,Jammu and Kashmir,21416,7893,13127,396
2020-08-02,Karnataka,134819,74590,57726,2503
2020-08-02,Kerala,25912,11367,14462,83
2020-08-02,Ladakh,1466,351,1108,7
2020-08-02,Lakshadweep,0,0,0,0
2020-08-02,Maharashtra,441228,148844,276809,15575
2020-08-02,Meghalaya,874,605,264,5
2020-08-02,Manipur,2831,1087,1737,7
2020-08-02,Madhya Pradesh,33535,9098,23550,887
2020-08-02,Mizoram,470,212,258,0
2020-08-02,Nagaland,1935,1283,648,4
2020-08-02,Odisha,34913,12722,21955,236
2020-08-02,Punjab,17853,5964,11466,423
2020-08-02,Puducherry,3808,1447,2309,52
2020-08-02,Rajasthan,44410,12488,31216,706
2020-08-02,Sikkim,671,380,290,1
2020-08-02,Telangana,66677,18547,47590,540
2020-08-02,Tamil Nadu,257613,56998,196483,4132
2020-08-02,Tripura,5389,1757,3605,27
2020-08-02,Uttar Pradesh,92921,37834,53357,1730
2020-08-02,Uttarakhand,7593,3070,4437,86
2020-08-02,West Bengal,75516,21108,52730,1678
2020-08-03,Andaman and Nicobar Islands,826,562,254,10
2020-08-03,Andhra Pradesh,166586,76377,88672,1537
2020-08-03,Arunachal Pradesh,1758,692,1063,3
2020-08-03,Assam,45174,11632,33429,113
2020-08-03,Bihar,59567,20723,38508,336
2020-08-03,Chandigarh,1160,435,706,19
2020-08-03,Chhattisgarh,9820,2503,7256,61
2020-08-03,Delhi,138482,10207,124254,4021
2020-08-03,Dadra and Nagar Haveli and Daman and Diu,1286,418,866,2
2020-08-03,Goa,6816,1884,4876,56
2020-08-03,Gujarat,64684,14614,47562,2508
2020-08-03,Himachal Pradesh,2818,1146,1659,13
2020-08-03,Haryana,37173,6264,30469,440
2020-08-03,Jharkhand,13500,8581,4794,125
2020-08-03,Jammu and Kashmir,22006,7567,14032,407
2020-08-03,Karnataka,139571,74469,62501,2601
2020-08-03,Kerala,26873,11511,15277,85
2020-08-03,Ladakh,1485,369,1109,7
2020-08-03,Lakshadweep,0,0,0,0
2020-08-03,Maharashtra,450196,147325,287030,15841
2020-08-03,Meghalaya,902,633,264,5
2020-08-03,Manipur,2920,1147,1766,7
2020-08-03,Madhya Pradesh,34285,9285,24099,901
2020-08-03,Mizoram,496,230,266,0
2020-08-03,Nagaland,2129,1468,657,4
2020-08-03,Odisha,36297,12975,23074,248
2020-08-03,Punjab,18527,6203,11882,442
2020-08-03,Puducherry,3984,1517,2411,56
2020-08-03,Rajasthan,45555,12785,32051,719
2020-08-03,Sikkim,701,402,298,1
2020-08-03,Telangana,67660,18500,48609,551
2020-08-03,Tamil Nadu,263222,56698,202283,4241
2020-08-03,Tripura,5389,1757,3605,27
2020-08-03,Uttar Pradesh,97362,40191,55393,1778
2020-08-03,Uttarakhand,7800,3172,4538,90
2020-08-03,West Bengal,78232,21683,54818,1731
2020-08-04,Andaman and Nicobar Islands,924,644,268,12
2020-08-04,Andhra Pradesh,176333,79104,95625,1604
2020-08-04,Arunachal Pradesh,1790,682,1105,3
2020-08-04,Assam,48060,13519,34422,119
2020-08-04,Bihar,62031,20922,40760,349
2020-08-04,Chandigarh,1206,471,715,20
2020-08-04,Chhattisgarh,10202,2520,7613,69
2020-08-04,Delhi,139156,9897,125226,4033
2020-08-04,Dadra and Nagar Haveli and Daman and Diu,1329,407,920,2
2020-08-04,Goa,7075,1901,5114,60
2020-08-04,Gujarat,65704,14711,48460,2533
2020-08-04,Himachal Pradesh,2879,1155,1711,13
2020-08-04,Haryana,37796,6123,31225,448
2020-08-04,Jharkhand,14070,8742,5199,129
2020-08-04,Jammu and Kashmir,22396,7123,14856,417
2020-08-04,Karnataka,145830,73846,69273,2711
2020-08-04,Kerala,27956,11570,16298,88
2020-08-04,Ladakh,1534,400,1127,7
2020-08-04,Lakshadweep,0,0,0,0
2020-08-04,Maharashtra,457956,142459,299356,16141
2020-08-04,Meghalaya,917,582,330,5
2020-08-04,Manipur,3018,1197,1814,7
2020-08-04,Madhya Pradesh,35082,8755,25414,913
2020-08-04,Mizoram,502,220,282,0
2020-08-04,Nagaland,2405,1742,659,4
2020-08-04,Odisha,37681,12940,24483,258
2020-08-04,Punjab,19015,6062,12491,462
2020-08-04,Puducherry,4149,1554,2537,58
2020-08-04,Rajasthan,46679,13115,32832,732
2020-08-04,Sikkim,796,495,300,1
2020-08-04,Telangana,68946,18708,49675,563
2020-08-04,Tamil Nadu,268285,55152,208784,4349
2020-08-04,Tripura,5520,1817,3675,28
2020-08-04,Uttar Pradesh,100310,41222,57271,1817
2020-08-04,Uttarakhand,8008,3066,4847,95
2020-08-04,West Bengal,80984,22315,56884,1785
2020-08-05,Andaman and Nicobar Islands,1023,692,317,14
2020-08-05,Andhra Pradesh,186461,80426,104354,1681
2020-08-05,Arunachal Pradesh,1855,642,1210,3
2020-08-05,Assam,50344,14326,35893,125
2020-08-05,Bihar,64732,21993,42370,369
2020-08-05,Chandigarh,1270,535,715,20
2020-08-05,Chhattisgarh,10497,2555,7871,71
2020-08-05,Delhi,140232,10072,126116,4044
2020-08-05,Dadra and Nagar Haveli and Daman and Diu,1374,411,961,2
2020-08-05,Goa,7423,2072,5287,64
2020-08-05,Gujarat,66777,14715,49506,2556
2020-08-05,Himachal Pradesh,2916,1140,1763,13
2020-08-05,Haryana,38548,6134,31959,455
2020-08-05,Jharkhand,15048,9086,5826,136
2020-08-05,Jammu and Kashmir,22955,7285,15244,426
2020-08-05,Karnataka,151449,73958,74680,2811
2020-08-05,Kerala,29151,11524,17532,95
2020-08-05,Ladakh,1592,421,1164,7
2020-08-05,Lakshadweep,0,0,0,0
2020-08-05,Maharashtra,468265,146269,305521,16475
2020-08-05,Meghalaya,939,595,339,5
2020-08-05,Manipur,3093,1224,1862,7
2020-08-05,Madhya Pradesh,35734,8740,26064,930
2020-08-05,Mizoram,505,219,286,0
2020-08-05,Nagaland,2498,1807,685,6
2020-08-05,Odisha,39018,13011,25738,269
2020-08-05,Punjab,19856,6422,12943,491
2020-08-05,Puducherry,4435,1702,2668,65
2020-08-05,Rajasthan,47845,13251,33849,745
2020-08-05,Sikkim,813,508,304,1
2020-08-05,Telangana,70958,19568,50814,576
2020-08-05,Tamil Nadu,273460,54184,214815,4461
2020-08-05,Tripura,5642,1887,3725,30
2020-08-05,Uttar Pradesh,104388,41973,60558,1857
2020-08-05,Uttarakhand,8254,2923,5233,98
2020-08-05,West Bengal,83800,22992,58962,1846
2020-08-06,Andaman and Nicobar Islands,1119,757,346,16
2020-08-06,Andhra Pradesh,196789,82166,112870,1753
2020-08-06,Arunachal Pradesh,1948,700,1245,3
2020-08-06,Assam,52716,15361,37225,130
2020-08-06,Bihar,68148,23940,43820,388
2020-08-06,Chandigarh,1327,530,777,20
2020-08-06,Chhattisgarh,11020,2855,8088,77
2020-08-06,Delhi,141531,10348,127124,4059
2020-08-06,Dadra and Nagar Haveli and Daman and Diu,1417,418,997,2
2020-08-06,Goa,7614,2095,5453,66
2020-08-06,Gujarat,67811,14805,50423,2583
2020-08-06,Himachal Pradesh,3047,1168,1866,13
2020-08-06,Haryana,39303,6206,32639,458
2020-08-06,Jharkhand,15756,9017,6594,145
2020-08-06,Jammu and Kashmir,23454,7310,15708,436
2020-08-06,Karnataka,158254,75068,80282,2904
2020-08-06,Kerala,30449,12019,18332,98
2020-08-06,Ladakh,1595,411,1177,7
2020-08-06,Lakshadweep,0,0,0,0
2020-08-06,Maharashtra,479779,146613,316375,16791
2020-08-06,Meghalaya,990,640,345,5
2020-08-06,Manipur,3217,1304,1905,8
2020-08-06,Madhya Pradesh,36564,8715,26902,947
2020-08-06,Mizoram,538,250,288,0
2020-08-06,Nagaland,2580,1755,819,6
2020-08-06,Odisha,40717,13549,26888,280
2020-08-06,Punjab,20891,6715,13659,517
2020-08-06,Puducherry,4623,1745,2808,70
2020-08-06,Rajasthan,48996,13108,35131,757
2020-08-06,Sikkim,842,487,354,1
2020-08-06,Telangana,73050,20358,52103,589
2020-08-06,Tamil Nadu,279144,53486,221087,4571
2020-08-06,Tripura,5740,1916,3793,31
2020-08-06,Uttar Pradesh,108974,43654,63402,1918
2020-08-06,Uttarakhand,8623,3094,5427,102
2020-08-06,West Bengal,86754,23829,61023,1902
2020-08-07,Andaman and Nicobar Islands,1218,783,416,19
2020-08-07,Andhra Pradesh,206960,84654,120464,1842
2020-08-07,Arunachal Pradesh,2049,720,1326,3
2020-08-07,Assam,55395,16449,38810,136
2020-08-07,Bihar,71794,25129,46265,400
2020-08-07,Chandigarh,1374,531,820,23
2020-08-07,Chhattisgarh,11408,3002,8319,87
2020-08-07,Delhi,142723,10409,128232,4082
2020-08-07,Dadra and Nagar Haveli and Daman and Diu,1461,421,1038,2
2020-08-07,Goa,7947,2282,5595,70
2020-08-07,Gujarat,68885,14487,51793,2605
2020-08-07,Himachal Pradesh,3150,1182,1955,13
2020-08-07,Haryana,40054,6144,33443,467
2020-08-07,Jharkhand,16482,8840,7491,151
2020-08-07,Jammu and Kashmir,23927,7260,16218,449
2020-08-07,Karnataka,164924,77687,84233,3004
2020-08-07,Kerala,31700,12451,19146,103
2020-08-07,Ladakh,1614,411,1194,9
2020-08-07,Lakshadweep,0,0,0,0
2020-08-07,Maharashtra,490262,145890,327281,17091
2020-08-07,Meghalaya,1006,590,411,5
2020-08-07,Manipur,3466,1530,1926,10
2020-08-07,Madhya Pradesh,37298,8714,27621,963
2020-08-07,Mizoram,559,271,288,0
2020-08-07,Nagaland,2657,1826,824,7
2020-08-07,Odisha,42550,13560,28698,292
2020-08-07,Punjab,21930,7351,14040,539
2020-08-07,Puducherry,4864,1875,2914,75
2020-08-07,Rajasthan,50157,13195,36195,767
2020-08-07,Sikkim,867,459,407,1
2020-08-07,Telangana,75257,21417,53239,601
2020-08-07,Tamil Nadu,285024,52759,227575,4690
2020-08-07,Tripura,5868,1972,3860,36
2020-08-07,Uttar Pradesh,113378,44563,66834,1981
2020-08-07,Uttarakhand,8901,3058,5731,112
2020-08-07,West Bengal,89666,24652,63060,1954
2020-08-08,Andaman and Nicobar Islands,1347,836,491,20
2020-08-08,Andhra Pradesh,217040,85486,129615,1939
2020-08-08,Arunachal Pradesh,2117,684,1430,3
2020-08-08,Assam,57613,16877,40592,144
2020-08-08,Bihar,75786,26694,48673,419
2020-08-08,Chandigarh,1426,530,872,24
2020-08-08,Chhattisgarh,11855,3183,8582,90
2020-08-08,Delhi,144127,10667,129362,4098
2020-08-08,Dadra and Nagar Haveli and Daman and Diu,1512,421,1089,2
2020-08-08,Goa,8206,2332,5802,72
2020-08-08,Gujarat,69986,14430,52928,2628
2020-08-08,Himachal Pradesh,3264,1169,2082,13
2020-08-08,Haryana,40843,6339,34030,474
2020-08-08,Jharkhand,17468,8983,8325,160
2020-08-08,Jammu and Kashmir,24390,7264,16667,459
2020-08-08,Karnataka,172102,79766,89239,3097
2020-08-08,Kerala,33120,12152,20861,107
2020-08-08,Ladakh,1639,416,1214,9
2020-08-08,Lakshadweep,0,0,0,0
2020-08-08,Maharashtra,503084,147356,338362,17366
2020-08-08,Meghalaya,1023,594,423,6
2020-08-08,Manipur,3635,1697,1927,11
2020-08-08,Madhya Pradesh,38157,8826,28353,978
2020-08-08,Mizoram,567,271,296,0
2020-08-08,Nagaland,2688,1788,893,7
2020-08-08,Odisha,44193,13644,30242,307
2020-08-08,Punjab,22928,7506,14860,562
2020-08-08,Puducherry,5125,1991,3054,80
2020-08-08,Rajasthan,51328,13387,37163,778
2020-08-08,Sikkim,873,454,418,1
2020-08-08,Telangana,77513,22568,54330,615
2020-08-08,Tamil Nadu,290907,53481,232618,4808
2020-08-08,Tripura,6014,1893,4084,37
2020-08-08,Uttar Pradesh,118038,46177,69833,2028
2020-08-08,Uttarakhand,9402,3322,5963,117
2020-08-08,West Bengal,92615,25486,65124,2005
2020-08-09,Andaman and Nicobar Islands,1486,827,639,20
2020-08-09,Andhra Pradesh,227860,87112,138712,2036
2020-08-09,Arunachal Pradesh,2155,670,1482,3
2020-08-09,Assam,58736,16261,42326,149
2020-08-09,Bihar,79720,27976,51315,429
2020-08-09,Chandigarh,1515,586,904,25
2020-08-09,Chhattisgarh,12148,3243,8809,96
2020-08-09,Delhi,145427,10729,130587,4111
2020-08-09,Dadra and Nagar Haveli and Daman and Diu,1557,438,1117,2
2020-08-09,Goa,8712,2642,5995,75
2020-08-09,Gujarat,71064,14172,54239,2653
2020-08-09,Himachal Pradesh,3371,1175,2182,14
2020-08-09,Haryana,41635,6372,34780,483
2020-08-09,Jharkhand,18156,8981,8998,177
2020-08-09,Jammu and Kashmir,24897,7422,17003,472
2020-08-09,Karnataka,178087,80974,93909,3204
2020-08-09,Kerala,34331,12391,21831,109
2020-08-09,Ladakh,1688,457,1222,9
2020-08-09,Lakshadweep,0,0,0,0
2020-08-09,Maharashtra,515332,145866,351710,17756
2020-08-09,Meghalaya,1062,566,490,6
2020-08-09,Manipur,3753,1698,2044,11
